sku,image_index,filename,category,manufacturer,cdn_url,size_bytes,format
"GOODWEGW30KLSMTAFCIIMAGEPRODUCT600268",0,"GOODWE-GW 30KLS-MT - AFCI_IMAGE_PRODUCT_600268.png","inversores","GOODWE","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 30KLS-MT - AFCI_IMAGE_PRODUCT_600268.png",174786,"png"
"GOODWEGW30KLSMTAFCIREDIMAGEPRODUCT600483",0,"GOODWE-GW 30KLS-MT - AFCI RED_IMAGE_PRODUCT_600483.png","inversores","GOODWE","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 30KLS-MT - AFCI RED_IMAGE_PRODUCT_600483.png",47388,"png"
"GOODWEGW30KSDTC30AFCIIMAGE",0,"GOODWE-GW 30K-SDT-C30 - AFCI_image.png","inversores","GOODWE","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 30K-SDT-C30 - AFCI_image.png",266445,"png"
"GOODWEGW3300XS30AFCIIMAGE",0,"GOODWE-GW 3300-XS-30 - AFCI_image.png","inversores","GOODWE","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 3300-XS-30 - AFCI_image.png",142230,"png"
"GOODWEGW3500LESBR20IMAGEPRODUCT600361",0,"GOODWE-GW3500L-ES-BR20_IMAGE_PRODUCT_600361.png","inversores","GOODWE","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW3500L-ES-BR20_IMAGE_PRODUCT_600361.png",22533,"png"
"GOODWEGW35KLSMTAFCIIMAGE",0,"GOODWE-GW 35KLS-MT - AFCI_image.png","inversores","GOODWE","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 35KLS-MT - AFCI_image.png",174786,"png"
"GOODWEGW35KLSMTIMAGEPRODUCT600109",0,"GOODWE-GW 35KLS-MT_IMAGE_PRODUCT_600109.png","inversores","GOODWE","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 35KLS-MT_IMAGE_PRODUCT_600109.png",174786,"png"
"GOODWEGW3600ESBR20AFCIIMAGE",0,"GOODWE-GW3600-ES-BR20 - AFCI_image.png","inversores","GOODWE","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW3600-ES-BR20 - AFCI_image.png",193561,"png"
"GOODWEGW36KMTAFCIIMAGE",0,"GOODWE-GW 36K-MT - AFCI_image.jpeg","inversores","GOODWE","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 36K-MT - AFCI_image.jpeg",14174,"jpeg"
"GOODWEGW37K5SDTBR30AFCIIMAGEPRODUCT600350",0,"GOODWE-GW37K5-SDT-BR30 - AFCI_IMAGE_PRODUCT_600350.jpg","inversores","GOODWE","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW37K5-SDT-BR30 - AFCI_IMAGE_PRODUCT_600350.jpg",57669,"jpg"
"GOODWEGW5000DNS3016AAFCIIMAGE",0,"GOODWE-GW 5000-DNS-30 (16A) - AFCI_image.png","inversores","GOODWE","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 5000-DNS-30 (16A) - AFCI_image.png",31568,"png"
"GOODWEGW50KSMTAFCIIMAGE",0,"GOODWE-GW 50KS-MT - AFCI_image.png","inversores","GOODWE","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 50KS-MT - AFCI_image.png",334398,"png"
"GOODWEGW6000ESBR20AFCIIMAGE",0,"GOODWE-GW6000-ES-BR20 - AFCI_image.png","inversores","GOODWE","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW6000-ES-BR20 - AFCI_image.png",126855,"png"
"GOODWEGW6000SBP20IMAGE",0,"GOODWE-GW6000-SBP-20_image.webp","inversores","GOODWE","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW6000-SBP-20_image.webp",2824,"webp"
"GOODWEGW60KSMTAFCIIMAGE",0,"GOODWE-GW 60KS-MT - AFCI_image.png","inversores","GOODWE","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 60KS-MT - AFCI_image.png",334398,"png"
"GOODWEGW60KSMTIMAGE",0,"GOODWE-GW 60KS-MT_image.png","inversores","GOODWE","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 60KS-MT_image.png",334398,"png"
"GOODWEGW73KLVHTAFCIIMAGE",0,"GOODWE-GW 73KLV-HT - AFCI_image.png","inversores","GOODWE","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW 73KLV-HT - AFCI_image.png",226751,"png"
"GOODWEGW75KSMTAFCIIMAGEPRODUCT600328",0,"GOODWE-GW75K-SMT - AFCI_IMAGE_PRODUCT_600328.png","inversores","GOODWE","https://cdn.yellosolarhub.com/products/inversores/GOODWE-GW75K-SMT - AFCI_IMAGE_PRODUCT_600328.png",119053,"png"
"GROWATTMAC36KTL3XLAFCIIMAGEPRODUCT600303",0,"GROWATT-MAC 36KTL3-XL - AFCI_IMAGE_PRODUCT_600303.png","inversores","GROWATT","https://cdn.yellosolarhub.com/products/inversores/GROWATT-MAC 36KTL3-XL - AFCI_IMAGE_PRODUCT_600303.png",73056,"png"
"GROWATTMAX50KTL3XL2AFCIIMAGEPRODUCT600305",0,"GROWATT-MAX 50KTL3-XL2 - AFCI_IMAGE_PRODUCT_600305.png","inversores","GROWATT","https://cdn.yellosolarhub.com/products/inversores/GROWATT-MAX 50KTL3-XL2 - AFCI_IMAGE_PRODUCT_600305.png",88176,"png"
"GROWATTMAX50KTL3XL2IMAGE",0,"GROWATT-MAX 50KTL3-XL2_image.webp","inversores","GROWATT","https://cdn.yellosolarhub.com/products/inversores/GROWATT-MAX 50KTL3-XL2_image.webp",2850,"webp"
"GROWATTMAX60KTL3XL2IMAGE",0,"GROWATT-MAX60KTL3-XL 2_image.webp","inversores","GROWATT","https://cdn.yellosolarhub.com/products/inversores/GROWATT-MAX60KTL3-XL 2_image.webp",35222,"webp"
"GROWATTMID20KTL3XL2AFCIIMAGEPRODUCT600308",0,"GROWATT-MID 20KTL3 XL2 - AFCI_IMAGE_PRODUCT_600308.png","inversores","GROWATT","https://cdn.yellosolarhub.com/products/inversores/GROWATT-MID 20KTL3 XL2 - AFCI_IMAGE_PRODUCT_600308.png",82370,"png"
"GROWATTMID50KTL3X2AFCIIMAGEPRODUCT600314",0,"GROWATT-MID 50KTL3-X2 - AFCI_IMAGE_PRODUCT_600314.png","inversores","GROWATT","https://cdn.yellosolarhub.com/products/inversores/GROWATT-MID 50KTL3-X2 - AFCI_IMAGE_PRODUCT_600314.png",82370,"png"
"HUAWEISUN200010KLC0AFCIIMAGEPRODUCT600386",0,"HUAWEI-SUN2000-10K-LC0 - AFCI_IMAGE_PRODUCT_600386.png","inversores","HUAWEI","https://cdn.yellosolarhub.com/products/inversores/HUAWEI-SUN2000-10K-LC0 - AFCI_IMAGE_PRODUCT_600386.png",45571,"png"
"HUAWEISUN200012KMB0AFCIIMAGEPRODUCT600387",0,"HUAWEI-SUN2000-12K-MB0 - AFCI_IMAGE_PRODUCT_600387.png","inversores","HUAWEI","https://cdn.yellosolarhub.com/products/inversores/HUAWEI-SUN2000-12K-MB0 - AFCI_IMAGE_PRODUCT_600387.png",39986,"png"
"HUAWEISUN200015KMB0AFCIIMAGEPRODUCT600388",0,"HUAWEI-SUN2000-15K-MB0 - AFCI_IMAGE_PRODUCT_600388.png","inversores","HUAWEI","https://cdn.yellosolarhub.com/products/inversores/HUAWEI-SUN2000-15K-MB0 - AFCI_IMAGE_PRODUCT_600388.png",39986,"png"
"HUAWEISUN20003KTLL1AFCIIMAGEPRODUCT600382",0,"HUAWEI-SUN2000-3KTL-L1 - AFCI_IMAGE_PRODUCT_600382.png","inversores","HUAWEI","https://cdn.yellosolarhub.com/products/inversores/HUAWEI-SUN2000-3KTL-L1 - AFCI_IMAGE_PRODUCT_600382.png",67314,"png"
"HUAWEISUN20004KTLL1AFCIIMAGEPRODUCT600423",0,"HUAWEI-SUN2000-4KTL-L1 - AFCI_IMAGE_PRODUCT_600423.png","inversores","HUAWEI","https://cdn.yellosolarhub.com/products/inversores/HUAWEI-SUN2000-4KTL-L1 - AFCI_IMAGE_PRODUCT_600423.png",44305,"png"
"IMAGE",3,"image.jpeg","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/image.jpeg",14174,"jpeg"
"IMAGE",4,"image.jpg","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/image.jpg",19531,"jpg"
"IMAGE",5,"image.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/image.png",91721,"png"
"IMAGE",6,"image.webp","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/image.webp",4986,"webp"
"IMAGEPRODUCT600023",0,"IMAGE_PRODUCT_600023.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600023.png",109547,"png"
"IMAGEPRODUCT600066",0,"IMAGE_PRODUCT_600066.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600066.png",109547,"png"
"IMAGEPRODUCT600109",0,"IMAGE_PRODUCT_600109.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600109.png",174786,"png"
"IMAGEPRODUCT600126",0,"IMAGE_PRODUCT_600126.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600126.png",109547,"png"
"IMAGEPRODUCT600142",0,"IMAGE_PRODUCT_600142.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600142.png",109547,"png"
"IMAGEPRODUCT600149",0,"IMAGE_PRODUCT_600149.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600149.png",90797,"png"
"IMAGEPRODUCT600150",0,"IMAGE_PRODUCT_600150.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600150.png",90797,"png"
"IMAGEPRODUCT600243",0,"IMAGE_PRODUCT_600243.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600243.png",174786,"png"
"IMAGEPRODUCT600268",0,"IMAGE_PRODUCT_600268.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600268.png",174786,"png"
"IMAGEPRODUCT600275",0,"IMAGE_PRODUCT_600275.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600275.png",12442,"png"
"IMAGEPRODUCT600303",0,"IMAGE_PRODUCT_600303.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600303.png",73056,"png"
"IMAGEPRODUCT600304",0,"IMAGE_PRODUCT_600304.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600304.png",88176,"png"
"IMAGEPRODUCT600305",0,"IMAGE_PRODUCT_600305.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600305.png",88176,"png"
"IMAGEPRODUCT600307",0,"IMAGE_PRODUCT_600307.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600307.png",82794,"png"
"IMAGEPRODUCT600308",0,"IMAGE_PRODUCT_600308.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600308.png",82370,"png"
"IMAGEPRODUCT600311",0,"IMAGE_PRODUCT_600311.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600311.png",73056,"png"
"IMAGEPRODUCT600314",0,"IMAGE_PRODUCT_600314.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600314.png",82370,"png"
"IMAGEPRODUCT600328",0,"IMAGE_PRODUCT_600328.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600328.png",119053,"png"
"IMAGEPRODUCT600329",0,"IMAGE_PRODUCT_600329.jpg","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600329.jpg",64696,"jpg"
"IMAGEPRODUCT600340",0,"IMAGE_PRODUCT_600340.jpeg","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600340.jpeg",4911,"jpeg"
"IMAGEPRODUCT600342",0,"IMAGE_PRODUCT_600342.jpg","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600342.jpg",824484,"jpg"
"IMAGEPRODUCT600344",0,"IMAGE_PRODUCT_600344.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600344.png",10366,"png"
"IMAGEPRODUCT600348",0,"IMAGE_PRODUCT_600348.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600348.png",90797,"png"
"IMAGEPRODUCT600350",0,"IMAGE_PRODUCT_600350.jpg","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600350.jpg",57669,"jpg"
"IMAGEPRODUCT600352",0,"IMAGE_PRODUCT_600352.jpg","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600352.jpg",57669,"jpg"
"IMAGEPRODUCT600358",0,"IMAGE_PRODUCT_600358.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600358.png",126855,"png"
"IMAGEPRODUCT600361",0,"IMAGE_PRODUCT_600361.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600361.png",22533,"png"
"IMAGEPRODUCT600363",0,"IMAGE_PRODUCT_600363.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600363.png",31833,"png"
"IMAGEPRODUCT600369",0,"IMAGE_PRODUCT_600369.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600369.png",85685,"png"
"IMAGEPRODUCT600381",0,"IMAGE_PRODUCT_600381.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600381.png",54131,"png"
"IMAGEPRODUCT600382",0,"IMAGE_PRODUCT_600382.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600382.png",67314,"png"
"IMAGEPRODUCT600386",0,"IMAGE_PRODUCT_600386.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600386.png",45571,"png"
"IMAGEPRODUCT600387",0,"IMAGE_PRODUCT_600387.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600387.png",39986,"png"
"IMAGEPRODUCT600388",0,"IMAGE_PRODUCT_600388.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600388.png",39986,"png"
"IMAGEPRODUCT600398",0,"IMAGE_PRODUCT_600398.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600398.png",47823,"png"
"IMAGEPRODUCT600400",0,"IMAGE_PRODUCT_600400.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600400.png",31794,"png"
"IMAGEPRODUCT600404",0,"IMAGE_PRODUCT_600404.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600404.png",29084,"png"
"IMAGEPRODUCT600423",0,"IMAGE_PRODUCT_600423.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600423.png",44305,"png"
"IMAGEPRODUCT600452",0,"IMAGE_PRODUCT_600452.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600452.png",29084,"png"
"IMAGEPRODUCT600453",0,"IMAGE_PRODUCT_600453.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600453.png",44030,"png"
"IMAGEPRODUCT600463",0,"IMAGE_PRODUCT_600463.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600463.png",47823,"png"
"IMAGEPRODUCT600483",0,"IMAGE_PRODUCT_600483.png","inversores","unknown","https://cdn.yellosolarhub.com/products/inversores/IMAGE_PRODUCT_600483.png",47388,"png"
"NEOSOLARINVERTERS20217",0,"neosolar_inverters_20217.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20217.jpg",19766,"jpg"
"NEOSOLARINVERTERS20247",0,"neosolar_inverters_20247.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20247.jpg",30967,"jpg"
"NEOSOLARINVERTERS20249",0,"neosolar_inverters_20249.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20249.jpg",30606,"jpg"
"NEOSOLARINVERTERS20250",0,"neosolar_inverters_20250.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20250.jpg",30967,"jpg"
"NEOSOLARINVERTERS20252",0,"neosolar_inverters_20252.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20252.jpg",26951,"jpg"
"NEOSOLARINVERTERS20253",0,"neosolar_inverters_20253.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20253.jpg",26951,"jpg"
"NEOSOLARINVERTERS20255",0,"neosolar_inverters_20255.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20255.jpg",26951,"jpg"
"NEOSOLARINVERTERS20256",0,"neosolar_inverters_20256.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20256.jpg",30967,"jpg"
"NEOSOLARINVERTERS20258",0,"neosolar_inverters_20258.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20258.jpg",24343,"jpg"
"NEOSOLARINVERTERS20259",0,"neosolar_inverters_20259.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20259.jpg",30967,"jpg"
"NEOSOLARINVERTERS20260",0,"neosolar_inverters_20260.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20260.jpg",26951,"jpg"
"NEOSOLARINVERTERS20261",0,"neosolar_inverters_20261.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20261.jpg",26951,"jpg"
"NEOSOLARINVERTERS20262",0,"neosolar_inverters_20262.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20262.jpg",26951,"jpg"
"NEOSOLARINVERTERS20264",0,"neosolar_inverters_20264.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20264.jpg",26951,"jpg"
"NEOSOLARINVERTERS20265",0,"neosolar_inverters_20265.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20265.jpg",26414,"jpg"
"NEOSOLARINVERTERS20266",0,"neosolar_inverters_20266.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20266.jpg",20280,"jpg"
"NEOSOLARINVERTERS20267",0,"neosolar_inverters_20267.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20267.jpg",26414,"jpg"
"NEOSOLARINVERTERS20268",0,"neosolar_inverters_20268.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20268.jpg",20280,"jpg"
"NEOSOLARINVERTERS20269",0,"neosolar_inverters_20269.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20269.jpg",20280,"jpg"
"NEOSOLARINVERTERS20287",0,"neosolar_inverters_20287.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20287.jpg",42166,"jpg"
"NEOSOLARINVERTERS20525",0,"neosolar_inverters_20525.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20525.jpg",24758,"jpg"
"NEOSOLARINVERTERS20563",0,"neosolar_inverters_20563.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20563.jpg",68121,"jpg"
"NEOSOLARINVERTERS20564",0,"neosolar_inverters_20564.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20564.jpg",67957,"jpg"
"NEOSOLARINVERTERS20565",0,"neosolar_inverters_20565.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20565.jpg",67033,"jpg"
"NEOSOLARINVERTERS20566",0,"neosolar_inverters_20566.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20566.jpg",66651,"jpg"
"NEOSOLARINVERTERS20666",0,"neosolar_inverters_20666.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20666.jpg",26951,"jpg"
"NEOSOLARINVERTERS20778",0,"neosolar_inverters_20778.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20778.jpg",24758,"jpg"
"NEOSOLARINVERTERS20922",0,"neosolar_inverters_20922.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20922.jpg",30606,"jpg"
"NEOSOLARINVERTERS20924",0,"neosolar_inverters_20924.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20924.jpg",24758,"jpg"
"NEOSOLARINVERTERS21306",0,"neosolar_inverters_21306.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21306.jpg",27833,"jpg"
"NEOSOLARINVERTERS21442",0,"neosolar_inverters_21442.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21442.jpg",24758,"jpg"
"NEOSOLARINVERTERS21630",0,"neosolar_inverters_21630.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21630.jpg",31016,"jpg"
"NEOSOLARINVERTERS21631",0,"neosolar_inverters_21631.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21631.jpg",29677,"jpg"
"NEOSOLARINVERTERS21633",0,"neosolar_inverters_21633.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21633.jpg",31016,"jpg"
"NEOSOLARINVERTERS21634",0,"neosolar_inverters_21634.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21634.jpg",31016,"jpg"
"NEOSOLARINVERTERS21639",0,"neosolar_inverters_21639.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21639.jpg",31016,"jpg"
"NEOSOLARINVERTERS21640",0,"neosolar_inverters_21640.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21640.jpg",31016,"jpg"
"NEOSOLARINVERTERS21641",0,"neosolar_inverters_21641.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21641.jpg",31016,"jpg"
"NEOSOLARINVERTERS21642",0,"neosolar_inverters_21642.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21642.jpg",67897,"jpg"
"NEOSOLARINVERTERS21824",0,"neosolar_inverters_21824.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21824.jpg",19686,"jpg"
"NEOSOLARINVERTERS22021",0,"neosolar_inverters_22021.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22021.jpg",73783,"jpg"
"NEOSOLARINVERTERS22022",0,"neosolar_inverters_22022.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22022.jpg",49278,"jpg"
"NEOSOLARINVERTERS22023",0,"neosolar_inverters_22023.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22023.jpg",48787,"jpg"
"NEOSOLARINVERTERS22024",0,"neosolar_inverters_22024.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22024.jpg",44633,"jpg"
"NEOSOLARINVERTERS22025",0,"neosolar_inverters_22025.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22025.jpg",48275,"jpg"
"NEOSOLARINVERTERS22095",0,"neosolar_inverters_22095.jpg","inversores","NEOSOLAR","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22095.jpg",30606,"jpg"
