sku,category,manufacturer,power_w,capacity_kwh,price_brl,list_price_brl,cost_price_brl,supplier,source,confidence,image_url
"SUNGROWSG40RS220V2MPPT","SUNGROW","SUNGROW",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG4.0RS-220V-2MPPT.png"
"SUNGROWSG50RS220V2MPPT","SUNGROW","SUNGROW",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG5.0RS-220V-2MPPT.png"
"SUNGROWSG75CXLV","SUNGROW","SUNGROW",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG75CX-LV.png"
"SUNGROWSG90RS220V3MPPT","SUNGROW","SUNGROW",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG9.0RS-220V-3MPPT.png"
"CAIXA20DE20PASSAGEM","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/caixa%20de%20passagem.png"
"DISPOSITIVODEDESCONEXAOIQRELAYLNBR","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/DISPOSITIVO-DE-DESCONEXAO-IQ-RELAY-LN-BR.png"
"IBT00001","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00001.png"
"IBT00002","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00002.png"
"IBT00003","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00003.png"
"IBT00004","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00004.png"
"ICA00008","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00008.png"
"ICA00009","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00009.png"
"ICA00010","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00010.png"
"ICA00011","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00011.png"
"ICO00001","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICO00001.png"
"ICON318X647","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/icon-318x647.png"
"ICV0000320CARREGADOR20VEICULAR20FOXESS20A7300P1E220207320KW","UNKNOWN-MANUFACTURER","FOXESS",20000,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICV00003%20CARREGADOR%20VEICULAR%20FOXESS%20A7300P1-E-2%20-%207,3%20KW.png"
"ICV0000420CARREGADOR20VEICULAR20FOXESS20A022KP1E222KW","UNKNOWN-MANUFACTURER","FOXESS",22000,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICV00004%20CARREGADOR%20VEICULAR%20FOXESS%20A022KP1-E-2-22KW.png"
"IEF00009","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00009.png"
"IEF00016","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00016.png"
"IEF00023","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00023.png"
"IEF00040","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00040.png"
"IEF00044","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00044.png"
"IEF00045","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00045.png"
"IEF00073","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00073.png"
"IEF00090","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00090.png"
"IEF00096","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00096.png"
"IEF00098","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00098.png"
"IEF00100","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00100.png"
"IEF00127","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00127.png"
"IEF00129","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00129.png"
"IEF00131","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00131.png"
"IEF00132","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00132.png"
"IEF00133","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00133.png"
"IEF00144","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00144.png"
"IEF00154","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00154.png"
"IEF00163","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00163.png"
"IEF00166","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00166.png"
"IEF00168","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00168.png"
"IEF00173","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00173.png"
"IEF00203","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00203.png"
"ILS00003","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ILS00003.png"
"ILS00004","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ILS00004.png"
"ILS00008","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ILS00008.png"
"ILS00009","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ILS00009.png"
"ILS00010","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ILS00010.png"
"ILS00012","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ILS00012.png"
"ILS00019","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ILS00019.png"
"IMS00003","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IMS00003.png"
"IMS00004","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IMS00004.png"
"ISB00004","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ISB00004.png"
"ISB00006","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ISB00006.png"
"ISB00007","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ISB00007.png"
"ITF00002","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ITF00002.png"
"ITF00005","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ITF00005.png"
"ITR00056","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ITR00056.png"
"ITR00085","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ITR00085.png"
"PERFILREFORC3A7ADOSMART240","UNKNOWN-MANUFACTURER","",,,1200,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/Perfil-refor%C3%A7ado-smart-2,40.png"
"124358","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/124358.jpg"
"313801","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/313801.jpg"
"313834","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/313834.jpg"
"IMAGEPRODUCT400187","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/IMAGE_PRODUCT_400187.png"
"IMAGEPRODUCT400188","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/IMAGE_PRODUCT_400188.png"
"IMAGEPRODUCT400190","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/IMAGE_PRODUCT_400190.png"
"IMAGEPRODUCT401949","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/IMAGE_PRODUCT_401949.png"
"SKU10678310678317545443332146339","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/sku_106783_106783-17545443332146339.jpeg"
"SKU12033612033617544835341752786","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/sku_120336_120336-17544835341752786.jpeg"
"SKU12435812435817544827976815683","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/sku_124358_124358-17544827976815683.jpeg"
"SKU133930133930717458510676818108","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/sku_133930_133930_7-17458510676818108.jpeg"
"SKU192098192098617459006542584963","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/sku_192098_192098_6-17459006542584963.jpeg"
"SKU19240619240617458660592386008","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/sku_192406_192406-17458660592386008.jpeg"
"SKU19269719269717459129405742263","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/sku_192697_192697-17459129405742263.jpeg"
"SKU19388319388317459249580491925","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/sku_193883_193883-17459249580491925.jpeg"
"SKU19508919508917460393803631309","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/sku_195089_195089-17460393803631309.jpeg"
"SKU195201195201417458881777253997","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/sku_195201_195201_4-17458881777253997.jpeg"
"SKU211022211022117476865605809426","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/sku_211022_211022_1-17476865605809426.jpeg"
"SKU215006215006317458331023668129","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/sku_215006_215006_3-17458331023668129.jpeg"
"SKU215008215008317458709303606537","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/sku_215008_215008_3-17458709303606537.jpeg"
"SKU309203309203417460398486954422","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/sku_309203_309203_4-17460398486954422.jpeg"
"SKU31380131380117466238930555038","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/sku_313801_313801-17466238930555038.jpeg"
"SKU313817313817117466373123721087","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/sku_313817_313817_1-17466373123721087.jpeg"
"SKU313827313827217466255076298648","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/sku_313827_313827_2-17466255076298648.jpeg"
"SKU31383231383217466237808078788","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/sku_313832_313832-17466237808078788.jpeg"
"SKU313834313834117466239027672907","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/sku_313834_313834_1-17466239027672907.jpeg"
"SKU320786320786517496510879977488","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/sku_320786_320786_5-17496510879977488.jpeg"
"SKU342425342425217591697083547384","estruturas","",,,850,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/estruturas/sku_342425_342425_2-17591697083547384.jpeg"
"IMAGEPRODUCT052113","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052113.png"
"IMAGEPRODUCT052115","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052115.jpg"
"IMAGEPRODUCT052117","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052117.jpg"
"IMAGEPRODUCT052118","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052118.png"
"IMAGEPRODUCT052119","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052119.jpg"
"IMAGEPRODUCT052121","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052121.jpg"
"IMAGEPRODUCT052122","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052122.png"
"IMAGEPRODUCT052123","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052123.jpg"
"IMAGEPRODUCT052124","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052124.png"
"IMAGEPRODUCT052125","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052125.jpg"
"IMAGEPRODUCT052126","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052126.png"
"IMAGEPRODUCT052127","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052127.png"
"IMAGEPRODUCT052128","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052128.png"
"IMAGEPRODUCT052129","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052129.png"
"IMAGEPRODUCT052130","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/IMAGE_PRODUCT_052130.png"
"NEOSOLARCABLES20077","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_20077.jpg"
"NEOSOLARCABLES20078","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_20078.jpg"
"NEOSOLARCABLES20121","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_20121.jpg"
"NEOSOLARCABLES20122","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_20122.jpg"
"NEOSOLARCABLES20126","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_20126.jpg"
"NEOSOLARCABLES20127","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_20127.jpg"
"NEOSOLARCABLES20128","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_20128.jpg"
"NEOSOLARCABLES20131","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_20131.jpg"
"NEOSOLARCABLES20132","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_20132.jpg"
"NEOSOLARCABLES20134","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_20134.jpg"
"NEOSOLARCABLES20135","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_20135.jpg"
"NEOSOLARCABLES20137","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_20137.jpg"
"NEOSOLARCABLES20139","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_20139.jpg"
"NEOSOLARCABLES20142","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_20142.jpg"
"NEOSOLARCABLES20286","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_20286.jpg"
"NEOSOLARCABLES20369","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_20369.jpg"
"NEOSOLARCABLES20371","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_20371.jpg"
"NEOSOLARCABLES20789","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_20789.jpg"
"NEOSOLARCABLES20925","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_20925.jpg"
"NEOSOLARCABLES21769","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_21769.jpg"
"NEOSOLARCABLES21770","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_21770.jpg"
"NEOSOLARCABLES21771","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_21771.jpg"
"NEOSOLARCABLES21772","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_21772.jpg"
"NEOSOLARCABLES21998","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_21998.jpg"
"NEOSOLARCABLES23052","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_23052.jpg"
"NEOSOLARCABLES23053","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_23053.jpg"
"NEOSOLARCABLES23054","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_23054.jpg"
"NEOSOLARCABLES23055","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/NEOSOLAR_CABLES_23055.jpg"
"NEOSOLARCABLES23503","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_23503.jpg"
"NEOSOLARCABLES23504","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_23504.jpg"
"NEOSOLARCABLES23505","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_23505.jpg"
"NEOSOLARCABLES23780","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_23780.jpg"
"NEOSOLARCABLES25205","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_25205.jpg"
"NEOSOLARCABLES27352","cabos","",,,180,,,"Estimated","estimated",0.4,"https://cdn.yellosolarhub.com/products/cabos/neosolar_cables_27352.jpg"
